Step,AgentID,Scaling A,Scaling B,Capacity,Land Owned,Conquered
9,0,1,1,75,"[(1, 1), (2, 2), (3, 3), (4, 2), (5, 2), (6, 1), (7, 1), (8, 1), (8, 0), (8, 8), (8, 9), (7, 0), (9, 9), (0, 9), (9, 7), (1, 9), (0, 8), (0, 6), (1, 7)]","[(1, 8)]"
9,1,1,1,80,"[(5, 7), (3, 0), (2, 9), (1, 9), (0, 8), (0, 7), (1, 8), (2, 8), (2, 7), (3, 7), (4, 7), (6, 7), (3, 9), (4, 0), (3, 1), (3, 2), (1, 2), (1, 3), (1, 4), (0, 4), (8, 3), (9, 3), (0, 3), (8, 4), (8, 5), (9, 5), (8, 6)]","[(6, 9), (5, 0), (6, 1), (5, 2), (3, 4), (0, 5)]"
9,2,1,1,73,"[(7, 4), (6, 3), (6, 2), (5, 1), (5, 0), (6, 0), (5, 9), (6, 8), (7, 8), (6, 9), (4, 8), (5, 7), (6, 6), (6, 5), (6, 4), (7, 3)]","[(4, 9)]"
9,3,1,1,70,"[(8, 7), (9, 6), (0, 5), (1, 6), (2, 6), (2, 5), (2, 4), (3, 4), (4, 5), (5, 5), (5, 4), (4, 4), (3, 5), (3, 6), (2, 7), (2, 8), (0, 0), (1, 0), (2, 0)]",[]
10,0,1,1,75,"[(1, 1), (2, 2), (3, 3), (4, 2), (5, 2), (6, 1), (7, 1), (8, 1), (8, 0), (8, 8), (8, 9), (7, 0), (9, 9), (0, 9), (9, 7), (1, 9), (0, 8), (0, 6), (1, 7)]","[(1, 8)]"
10,1,1,1,80,"[(5, 7), (3, 0), (2, 9), (1, 9), (0, 8), (0, 7), (1, 8), (2, 8), (2, 7), (3, 7), (4, 7), (6, 7), (3, 9), (4, 0), (3, 1), (3, 2), (1, 2), (1, 3), (1, 4), (0, 4), (8, 3), (9, 3), (0, 3), (8, 4), (8, 5), (9, 5), (8, 6)]","[(6, 9), (5, 0), (6, 1), (5, 2), (3, 4), (0, 5)]"
10,2,1,1,73,"[(7, 4), (6, 3), (6, 2), (5, 1), (5, 0), (6, 0), (5, 9), (6, 8), (7, 8), (6, 9), (4, 8), (5, 7), (6, 6), (6, 5), (6, 4), (7, 3)]","[(4, 9)]"
10,3,1,1,70,"[(8, 7), (9, 6), (0, 5), (1, 6), (2, 6), (2, 5), (2, 4), (3, 4), (4, 5), (5, 5), (5, 4), (4, 4), (3, 5), (3, 6), (2, 7), (2, 8), (0, 0), (1, 0), (2, 0)]",[]
11,0,2,2,74,"[(1, 1), (2, 2), (3, 3), (4, 2), (5, 2), (6, 1), (7, 1), (8, 1), (8, 0), (8, 8), (8, 9), (7, 0), (9, 9), (0, 9), (9, 7), (1, 9), (0, 8), (0, 6), (1, 7)]","[(1, 8)]"
11,1,1,1,80,"[(5, 7), (3, 0), (2, 9), (1, 9), (0, 8), (0, 7), (1, 8), (2, 8), (2, 7), (3, 7), (4, 7), (6, 7), (3, 9), (4, 0), (3, 1), (3, 2), (1, 2), (1, 3), (1, 4), (0, 4), (8, 3), (9, 3), (0, 3), (8, 4), (8, 5), (9, 5), (8, 6)]","[(6, 9), (5, 0), (6, 1), (5, 2), (3, 4), (0, 5)]"
11,2,2,2,81,"[(7, 4), (6, 3), (6, 2), (5, 1), (5, 0), (6, 0), (5, 9), (6, 8), (7, 8), (6, 9), (4, 8), (5, 7), (6, 6), (6, 5), (6, 4), (7, 3)]","[(4, 9)]"
11,3,1,1,70,"[(8, 7), (9, 6), (0, 5), (1, 6), (2, 6), (2, 5), (2, 4), (3, 4), (4, 5), (5, 5), (5, 4), (4, 4), (3, 5), (3, 6), (2, 7), (2, 8), (0, 0), (1, 0), (2, 0)]",[]
12,0,2,3,75,"[(1, 1), (2, 2), (3, 3), (4, 2), (5, 2), (6, 1), (7, 1), (8, 1), (8, 0), (8, 8), (8, 9), (7, 0), (9, 9), (0, 9), (9, 7), (1, 9), (0, 8), (0, 6), (1, 7)]","[(1, 8)]"
12,1,1,1,80,"[(5, 7), (3, 0), (2, 9), (1, 9), (0, 8), (0, 7), (1, 8), (2, 8), (2, 7), (3, 7), (4, 7), (6, 7), (3, 9), (4, 0), (3, 1), (3, 2), (1, 2), (1, 3), (1, 4), (0, 4), (8, 3), (9, 3), (0, 3), (8, 4), (8, 5), (9, 5), (8, 6)]","[(6, 9), (5, 0), (6, 1), (5, 2), (3, 4), (0, 5)]"
12,2,2,3,86,"[(7, 4), (6, 3), (6, 2), (5, 1), (5, 0), (6, 0), (5, 9), (6, 8), (7, 8), (6, 9), (4, 8), (5, 7), (6, 6), (6, 5), (6, 4), (7, 3)]","[(4, 9)]"
12,3,1,1,70,"[(8, 7), (9, 6), (0, 5), (1, 6), (2, 6), (2, 5), (2, 4), (3, 4), (4, 5), (5, 5), (5, 4), (4, 4), (3, 5), (3, 6), (2, 7), (2, 8), (0, 0), (1, 0), (2, 0)]",[]
13,0,2,3,75,"[(1, 1), (2, 2), (3, 3), (4, 2), (5, 2), (6, 1), (7, 1), (8, 1), (8, 0), (8, 8), (8, 9), (7, 0), (9, 9), (0, 9), (9, 7), (1, 9), (0, 8), (0, 6), (1, 7)]","[(1, 8)]"
13,1,1,1,80,"[(5, 7), (3, 0), (2, 9), (1, 9), (0, 8), (0, 7), (1, 8), (2, 8), (2, 7), (3, 7), (4, 7), (6, 7), (3, 9), (4, 0), (3, 1), (3, 2), (1, 2), (1, 3), (1, 4), (0, 4), (8, 3), (9, 3), (0, 3), (8, 4), (8, 5), (9, 5), (8, 6)]","[(6, 9), (5, 0), (6, 1), (5, 2), (3, 4), (0, 5)]"
13,2,2,3,86,"[(7, 4), (6, 3), (6, 2), (5, 1), (5, 0), (6, 0), (5, 9), (6, 8), (7, 8), (6, 9), (4, 8), (5, 7), (6, 6), (6, 5), (6, 4), (7, 3)]","[(4, 9)]"
13,3,1,1,70,"[(8, 7), (9, 6), (0, 5), (1, 6), (2, 6), (2, 5), (2, 4), (3, 4), (4, 5), (5, 5), (5, 4), (4, 4), (3, 5), (3, 6), (2, 7), (2, 8), (0, 0), (1, 0), (2, 0)]",[]
14,0,2,4,77,"[(1, 1), (2, 2), (3, 3), (4, 2), (5, 2), (6, 1), (7, 1), (8, 1), (8, 0), (8, 8), (8, 9), (7, 0), (9, 9), (0, 9), (9, 7), (1, 9), (0, 8), (0, 6), (1, 7)]","[(1, 8)]"
14,1,1,2,78,"[(5, 7), (3, 0), (2, 9), (1, 9), (0, 8), (0, 7), (1, 8), (2, 8), (2, 7), (3, 7), (4, 7), (6, 7), (3, 9), (4, 0), (3, 1), (3, 2), (1, 2), (1, 3), (1, 4), (0, 4), (8, 3), (9, 3), (0, 3), (8, 4), (8, 5), (9, 5), (8, 6)]","[(6, 9), (5, 0), (6, 1), (5, 2), (3, 4), (0, 5)]"
14,2,2,3,86,"[(7, 4), (6, 3), (6, 2), (5, 1), (5, 0), (6, 0), (5, 9), (6, 8), (7, 8), (6, 9), (4, 8), (5, 7), (6, 6), (6, 5), (6, 4), (7, 3)]","[(4, 9)]"
14,3,1,1,70,"[(8, 7), (9, 6), (0, 5), (1, 6), (2, 6), (2, 5), (2, 4), (3, 4), (4, 5), (5, 5), (5, 4), (4, 4), (3, 5), (3, 6), (2, 7), (2, 8), (0, 0), (1, 0), (2, 0)]",[]
15,0,2,5,81,"[(1, 1), (2, 2), (3, 3), (4, 2), (5, 2), (6, 1), (7, 1), (8, 1), (8, 0), (8, 8), (8, 9), (7, 0), (9, 9), (0, 9), (9, 7), (1, 9), (0, 8), (0, 6), (1, 7)]","[(1, 8)]"
15,1,1,6,87,"[(5, 7), (3, 0), (2, 9), (1, 9), (0, 8), (0, 7), (1, 8), (2, 8), (2, 7), (3, 7), (4, 7), (6, 7), (3, 9), (4, 0), (3, 1), (3, 2), (1, 2), (1, 3), (1, 4), (0, 4), (8, 3), (9, 3), (0, 3), (8, 4), (8, 5), (9, 5), (8, 6)]","[(6, 9), (5, 0), (6, 1), (5, 2), (3, 4), (0, 5)]"
15,2,2,5,83,"[(7, 4), (6, 3), (6, 2), (5, 1), (5, 0), (6, 0), (5, 9), (6, 8), (7, 8), (6, 9), (4, 8), (5, 7), (6, 6), (6, 5), (6, 4), (7, 3)]","[(4, 9)]"
15,3,1,2,72,"[(8, 7), (9, 6), (0, 5), (1, 6), (2, 6), (2, 5), (2, 4), (3, 4), (4, 5), (5, 5), (5, 4), (4, 4), (3, 5), (3, 6), (2, 7), (2, 8), (0, 0), (1, 0), (2, 0)]",[]
16,0,2,6,86,"[(1, 1), (2, 2), (3, 3), (4, 2), (5, 2), (6, 1), (7, 1), (8, 1), (8, 0), (8, 8), (8, 9), (7, 0), (9, 9), (0, 9), (9, 7), (1, 9), (0, 8), (0, 6), (1, 7)]","[(1, 8)]"
16,1,1,10,78,"[(5, 7), (3, 0), (2, 9), (1, 9), (0, 8), (0, 7), (1, 8), (2, 8), (2, 7), (3, 7), (4, 7), (6, 7), (3, 9), (4, 0), (3, 1), (3, 2), (1, 2), (1, 3), (1, 4), (0, 4), (8, 3), (9, 3), (0, 3), (8, 4), (8, 5), (9, 5), (8, 6)]","[(6, 9), (5, 0), (6, 1), (5, 2), (3, 4), (0, 5)]"
16,2,2,7,85,"[(7, 4), (6, 3), (6, 2), (5, 1), (5, 0), (6, 0), (5, 9), (6, 8), (7, 8), (6, 9), (4, 8), (5, 7), (6, 6), (6, 5), (6, 4), (7, 3)]","[(4, 9)]"
16,3,1,3,72,"[(8, 7), (9, 6), (0, 5), (1, 6), (2, 6), (2, 5), (2, 4), (3, 4), (4, 5), (5, 5), (5, 4), (4, 4), (3, 5), (3, 6), (2, 7), (2, 8), (0, 0), (1, 0), (2, 0)]",[]
17,0,2,7,84,"[(1, 1), (2, 2), (3, 3), (4, 2), (5, 2), (6, 1), (7, 1), (8, 1), (8, 0), (8, 8), (8, 9), (7, 0), (9, 9), (0, 9), (9, 7), (1, 9), (0, 8), (0, 6), (1, 7)]","[(1, 8)]"
17,1,1,12,80,"[(5, 7), (3, 0), (2, 9), (1, 9), (0, 8), (0, 7), (1, 8), (2, 8), (2, 7), (3, 7), (4, 7), (6, 7), (3, 9), (4, 0), (3, 1), (3, 2), (1, 2), (1, 3), (1, 4), (0, 4), (8, 3), (9, 3), (0, 3), (8, 4), (8, 5), (9, 5), (8, 6)]","[(6, 9), (5, 0), (6, 1), (5, 2), (3, 4), (0, 5)]"
17,2,2,7,85,"[(7, 4), (6, 3), (6, 2), (5, 1), (5, 0), (6, 0), (5, 9), (6, 8), (7, 8), (6, 9), (4, 8), (5, 7), (6, 6), (6, 5), (6, 4), (7, 3)]","[(4, 9)]"
17,3,1,4,76,"[(8, 7), (9, 6), (0, 5), (1, 6), (2, 6), (2, 5), (2, 4), (3, 4), (4, 5), (5, 5), (5, 4), (4, 4), (3, 5), (3, 6), (2, 7), (2, 8), (0, 0), (1, 0), (2, 0)]",[]
18,0,2,9,88,"[(1, 1), (2, 2), (3, 3), (4, 2), (5, 2), (6, 1), (7, 1), (8, 1), (8, 0), (8, 8), (8, 9), (7, 0), (9, 9), (0, 9), (9, 7), (1, 9), (0, 8), (0, 6), (1, 7)]","[(1, 8)]"
18,1,1,13,76,"[(5, 7), (3, 0), (2, 9), (1, 9), (0, 8), (0, 7), (1, 8), (2, 8), (2, 7), (3, 7), (4, 7), (6, 7), (3, 9), (4, 0), (3, 1), (3, 2), (1, 2), (1, 3), (1, 4), (0, 4), (8, 3), (9, 3), (0, 3), (8, 4), (8, 5), (9, 5), (8, 6)]","[(6, 9), (5, 0), (6, 1), (5, 2), (3, 4), (0, 5)]"
18,2,2,7,85,"[(7, 4), (6, 3), (6, 2), (5, 1), (5, 0), (6, 0), (5, 9), (6, 8), (7, 8), (6, 9), (4, 8), (5, 7), (6, 6), (6, 5), (6, 4), (7, 3)]","[(4, 9)]"
18,3,1,5,73,"[(8, 7), (9, 6), (0, 5), (1, 6), (2, 6), (2, 5), (2, 4), (3, 4), (4, 5), (5, 5), (5, 4), (4, 4), (3, 5), (3, 6), (2, 7), (2, 8), (0, 0), (1, 0), (2, 0)]",[]
19,0,2,11,88,"[(1, 1), (2, 2), (3, 3), (4, 2), (5, 2), (6, 1), (7, 1), (8, 1), (8, 0), (8, 8), (8, 9), (7, 0), (9, 9), (0, 9), (9, 7), (1, 9), (0, 8), (0, 6), (1, 7)]","[(1, 8)]"
19,1,1,14,78,"[(5, 7), (3, 0), (2, 9), (1, 9), (0, 8), (0, 7), (1, 8), (2, 8), (2, 7), (3, 7), (4, 7), (6, 7), (3, 9), (4, 0), (3, 1), (3, 2), (1, 2), (1, 3), (1, 4), (0, 4), (8, 3), (9, 3), (0, 3), (8, 4), (8, 5), (9, 5), (8, 6)]","[(6, 9), (5, 0), (6, 1), (5, 2), (3, 4), (0, 5)]"
19,2,2,7,85,"[(7, 4), (6, 3), (6, 2), (5, 1), (5, 0), (6, 0), (5, 9), (6, 8), (7, 8), (6, 9), (4, 8), (5, 7), (6, 6), (6, 5), (6, 4), (7, 3)]","[(4, 9)]"
19,3,1,6,73,"[(8, 7), (9, 6), (0, 5), (1, 6), (2, 6), (2, 5), (2, 4), (3, 4), (4, 5), (5, 5), (5, 4), (4, 4), (3, 5), (3, 6), (2, 7), (2, 8), (0, 0), (1, 0), (2, 0)]",[]
0,0,1,1,78,"[(1, 8), (0, 7), (9, 6), (8, 7), (7, 6), (6, 5), (6, 6), (5, 6), (4, 5), (3, 3), (3, 4), (3, 5), (5, 5), (4, 6), (3, 7), (2, 8), (4, 7), (5, 7), (2, 7)]","[(4, 0), (5, 9), (4, 9)]"
0,1,1,1,62,"[(9, 7), (0, 6), (9, 5), (0, 4), (0, 3), (1, 2), (2, 1), (2, 9), (3, 9), (4, 9), (2, 0), (4, 0), (3, 1), (4, 1), (5, 0), (5, 9), (5, 8), (6, 8), (7, 8), (8, 8), (6, 9), (6, 0), (5, 1), (4, 2), (6, 1)]","[(8, 0), (8, 2)]"
0,2,1,1,80,"[(2, 4), (2, 5), (2, 6), (1, 5), (1, 4), (2, 3), (2, 2), (1, 0), (0, 1), (9, 1), (8, 9), (9, 9), (7, 0), (9, 0), (8, 1), (7, 2), (9, 2), (8, 3), (9, 3), (8, 4), (8, 5), (7, 6), (6, 7), (5, 8)]",[]
0,3,1,1,86,"[(7, 3), (8, 2), (7, 1), (6, 1), (5, 2), (6, 2), (5, 3), (4, 3), (5, 4), (3, 6), (1, 6)]","[(4, 5), (4, 6)]"
1,0,1,1,78,"[(1, 8), (0, 7), (9, 6), (8, 7), (7, 6), (6, 5), (6, 6), (5, 6), (4, 5), (3, 3), (3, 4), (3, 5), (5, 5), (4, 6), (3, 7), (2, 8), (4, 7), (5, 7), (2, 7)]","[(4, 0), (5, 9), (4, 9)]"
1,1,1,1,62,"[(9, 7), (0, 6), (9, 5), (0, 4), (0, 3), (1, 2), (2, 1), (2, 9), (3, 9), (4, 9), (2, 0), (4, 0), (3, 1), (4, 1), (5, 0), (5, 9), (5, 8), (6, 8), (7, 8), (8, 8), (6, 9), (6, 0), (5, 1), (4, 2), (6, 1)]","[(8, 0), (8, 2)]"
1,2,1,1,80,"[(2, 4), (2, 5), (2, 6), (1, 5), (1, 4), (2, 3), (2, 2), (1, 0), (0, 1), (9, 1), (8, 9), (9, 9), (7, 0), (9, 0), (8, 1), (7, 2), (9, 2), (8, 3), (9, 3), (8, 4), (8, 5), (7, 6), (6, 7), (5, 8)]",[]
1,3,1,1,86,"[(7, 3), (8, 2), (7, 1), (6, 1), (5, 2), (6, 2), (5, 3), (4, 3), (5, 4), (3, 6), (1, 6)]","[(4, 5), (4, 6)]"
2,0,1,1,78,"[(1, 8), (0, 7), (9, 6), (8, 7), (7, 6), (6, 5), (6, 6), (5, 6), (4, 5), (3, 3), (3, 4), (3, 5), (5, 5), (4, 6), (3, 7), (2, 8), (4, 7), (5, 7), (2, 7)]","[(4, 0), (5, 9), (4, 9)]"
2,1,1,1,62,"[(9, 7), (0, 6), (9, 5), (0, 4), (0, 3), (1, 2), (2, 1), (2, 9), (3, 9), (4, 9), (2, 0), (4, 0), (3, 1), (4, 1), (5, 0), (5, 9), (5, 8), (6, 8), (7, 8), (8, 8), (6, 9), (6, 0), (5, 1), (4, 2), (6, 1)]","[(8, 0), (8, 2)]"
2,2,1,1,80,"[(2, 4), (2, 5), (2, 6), (1, 5), (1, 4), (2, 3), (2, 2), (1, 0), (0, 1), (9, 1), (8, 9), (9, 9), (7, 0), (9, 0), (8, 1), (7, 2), (9, 2), (8, 3), (9, 3), (8, 4), (8, 5), (7, 6), (6, 7), (5, 8)]",[]
2,3,1,1,86,"[(7, 3), (8, 2), (7, 1), (6, 1), (5, 2), (6, 2), (5, 3), (4, 3), (5, 4), (3, 6), (1, 6)]","[(4, 5), (4, 6)]"
3,0,1,1,78,"[(1, 8), (0, 7), (9, 6), (8, 7), (7, 6), (6, 5), (6, 6), (5, 6), (4, 5), (3, 3), (3, 4), (3, 5), (5, 5), (4, 6), (3, 7), (2, 8), (4, 7), (5, 7), (2, 7)]","[(4, 0), (5, 9), (4, 9)]"
3,1,1,1,62,"[(9, 7), (0, 6), (9, 5), (0, 4), (0, 3), (1, 2), (2, 1), (2, 9), (3, 9), (4, 9), (2, 0), (4, 0), (3, 1), (4, 1), (5, 0), (5, 9), (5, 8), (6, 8), (7, 8), (8, 8), (6, 9), (6, 0), (5, 1), (4, 2), (6, 1)]","[(8, 0), (8, 2)]"
3,2,1,1,80,"[(2, 4), (2, 5), (2, 6), (1, 5), (1, 4), (2, 3), (2, 2), (1, 0), (0, 1), (9, 1), (8, 9), (9, 9), (7, 0), (9, 0), (8, 1), (7, 2), (9, 2), (8, 3), (9, 3), (8, 4), (8, 5), (7, 6), (6, 7), (5, 8)]",[]
3,3,1,1,86,"[(7, 3), (8, 2), (7, 1), (6, 1), (5, 2), (6, 2), (5, 3), (4, 3), (5, 4), (3, 6), (1, 6)]","[(4, 5), (4, 6)]"
4,0,1,1,78,"[(1, 8), (0, 7), (9, 6), (8, 7), (7, 6), (6, 5), (6, 6), (5, 6), (4, 5), (3, 3), (3, 4), (3, 5), (5, 5), (4, 6), (3, 7), (2, 8), (4, 7), (5, 7), (2, 7)]","[(4, 0), (5, 9), (4, 9)]"
4,1,1,1,62,"[(9, 7), (0, 6), (9, 5), (0, 4), (0, 3), (1, 2), (2, 1), (2, 9), (3, 9), (4, 9), (2, 0), (4, 0), (3, 1), (4, 1), (5, 0), (5, 9), (5, 8), (6, 8), (7, 8), (8, 8), (6, 9), (6, 0), (5, 1), (4, 2), (6, 1)]","[(8, 0), (8, 2)]"
4,2,1,1,80,"[(2, 4), (2, 5), (2, 6), (1, 5), (1, 4), (2, 3), (2, 2), (1, 0), (0, 1), (9, 1), (8, 9), (9, 9), (7, 0), (9, 0), (8, 1), (7, 2), (9, 2), (8, 3), (9, 3), (8, 4), (8, 5), (7, 6), (6, 7), (5, 8)]",[]
4,3,1,1,86,"[(7, 3), (8, 2), (7, 1), (6, 1), (5, 2), (6, 2), (5, 3), (4, 3), (5, 4), (3, 6), (1, 6)]","[(4, 5), (4, 6)]"
5,0,1,1,78,"[(1, 8), (0, 7), (9, 6), (8, 7), (7, 6), (6, 5), (6, 6), (5, 6), (4, 5), (3, 3), (3, 4), (3, 5), (5, 5), (4, 6), (3, 7), (2, 8), (4, 7), (5, 7), (2, 7)]","[(4, 0), (5, 9), (4, 9)]"
5,1,1,1,62,"[(9, 7), (0, 6), (9, 5), (0, 4), (0, 3), (1, 2), (2, 1), (2, 9), (3, 9), (4, 9), (2, 0), (4, 0), (3, 1), (4, 1), (5, 0), (5, 9), (5, 8), (6, 8), (7, 8), (8, 8), (6, 9), (6, 0), (5, 1), (4, 2), (6, 1)]","[(8, 0), (8, 2)]"
5,2,1,1,80,"[(2, 4), (2, 5), (2, 6), (1, 5), (1, 4), (2, 3), (2, 2), (1, 0), (0, 1), (9, 1), (8, 9), (9, 9), (7, 0), (9, 0), (8, 1), (7, 2), (9, 2), (8, 3), (9, 3), (8, 4), (8, 5), (7, 6), (6, 7), (5, 8)]",[]
5,3,1,1,86,"[(7, 3), (8, 2), (7, 1), (6, 1), (5, 2), (6, 2), (5, 3), (4, 3), (5, 4), (3, 6), (1, 6)]","[(4, 5), (4, 6)]"
6,0,1,1,78,"[(1, 8), (0, 7), (9, 6), (8, 7), (7, 6), (6, 5), (6, 6), (5, 6), (4, 5), (3, 3), (3, 4), (3, 5), (5, 5), (4, 6), (3, 7), (2, 8), (4, 7), (5, 7), (2, 7)]","[(4, 0), (5, 9), (4, 9)]"
6,1,1,1,62,"[(9, 7), (0, 6), (9, 5), (0, 4), (0, 3), (1, 2), (2, 1), (2, 9), (3, 9), (4, 9), (2, 0), (4, 0), (3, 1), (4, 1), (5, 0), (5, 9), (5, 8), (6, 8), (7, 8), (8, 8), (6, 9), (6, 0), (5, 1), (4, 2), (6, 1)]","[(8, 0), (8, 2)]"
6,2,1,1,80,"[(2, 4), (2, 5), (2, 6), (1, 5), (1, 4), (2, 3), (2, 2), (1, 0), (0, 1), (9, 1), (8, 9), (9, 9), (7, 0), (9, 0), (8, 1), (7, 2), (9, 2), (8, 3), (9, 3), (8, 4), (8, 5), (7, 6), (6, 7), (5, 8)]",[]
6,3,1,1,86,"[(7, 3), (8, 2), (7, 1), (6, 1), (5, 2), (6, 2), (5, 3), (4, 3), (5, 4), (3, 6), (1, 6)]","[(4, 5), (4, 6)]"
7,0,1,1,78,"[(1, 8), (0, 7), (9, 6), (8, 7), (7, 6), (6, 5), (6, 6), (5, 6), (4, 5), (3, 3), (3, 4), (3, 5), (5, 5), (4, 6), (3, 7), (2, 8), (4, 7), (5, 7), (2, 7)]","[(4, 0), (5, 9), (4, 9)]"
7,1,1,1,62,"[(9, 7), (0, 6), (9, 5), (0, 4), (0, 3), (1, 2), (2, 1), (2, 9), (3, 9), (4, 9), (2, 0), (4, 0), (3, 1), (4, 1), (5, 0), (5, 9), (5, 8), (6, 8), (7, 8), (8, 8), (6, 9), (6, 0), (5, 1), (4, 2), (6, 1)]","[(8, 0), (8, 2)]"
7,2,1,1,80,"[(2, 4), (2, 5), (2, 6), (1, 5), (1, 4), (2, 3), (2, 2), (1, 0), (0, 1), (9, 1), (8, 9), (9, 9), (7, 0), (9, 0), (8, 1), (7, 2), (9, 2), (8, 3), (9, 3), (8, 4), (8, 5), (7, 6), (6, 7), (5, 8)]",[]
7,3,1,1,86,"[(7, 3), (8, 2), (7, 1), (6, 1), (5, 2), (6, 2), (5, 3), (4, 3), (5, 4), (3, 6), (1, 6)]","[(4, 5), (4, 6)]"
8,0,1,1,78,"[(1, 8), (0, 7), (9, 6), (8, 7), (7, 6), (6, 5), (6, 6), (5, 6), (4, 5), (3, 3), (3, 4), (3, 5), (5, 5), (4, 6), (3, 7), (2, 8), (4, 7), (5, 7), (2, 7)]","[(4, 0), (5, 9), (4, 9)]"
8,1,2,1,64,"[(9, 7), (0, 6), (9, 5), (0, 4), (0, 3), (1, 2), (2, 1), (2, 9), (3, 9), (4, 9), (2, 0), (4, 0), (3, 1), (4, 1), (5, 0), (5, 9), (5, 8), (6, 8), (7, 8), (8, 8), (6, 9), (6, 0), (5, 1), (4, 2), (6, 1)]","[(8, 0), (8, 2)]"
8,2,2,1,84,"[(2, 4), (2, 5), (2, 6), (1, 5), (1, 4), (2, 3), (2, 2), (1, 0), (0, 1), (9, 1), (8, 9), (9, 9), (7, 0), (9, 0), (8, 1), (7, 2), (9, 2), (8, 3), (9, 3), (8, 4), (8, 5), (7, 6), (6, 7), (5, 8)]",[]
8,3,1,1,86,"[(7, 3), (8, 2), (7, 1), (6, 1), (5, 2), (6, 2), (5, 3), (4, 3), (5, 4), (3, 6), (1, 6)]","[(4, 5), (4, 6)]"
9,0,1,1,78,"[(1, 8), (0, 7), (9, 6), (8, 7), (7, 6), (6, 5), (6, 6), (5, 6), (4, 5), (3, 3), (3, 4), (3, 5), (5, 5), (4, 6), (3, 7), (2, 8), (4, 7), (5, 7), (2, 7)]","[(4, 0), (5, 9), (4, 9)]"
9,1,2,2,59,"[(9, 7), (0, 6), (9, 5), (0, 4), (0, 3), (1, 2), (2, 1), (2, 9), (3, 9), (4, 9), (2, 0), (4, 0), (3, 1), (4, 1), (5, 0), (5, 9), (5, 8), (6, 8), (7, 8), (8, 8), (6, 9), (6, 0), (5, 1), (4, 2), (6, 1)]","[(8, 0), (8, 2)]"
9,2,2,2,86,"[(2, 4), (2, 5), (2, 6), (1, 5), (1, 4), (2, 3), (2, 2), (1, 0), (0, 1), (9, 1), (8, 9), (9, 9), (7, 0), (9, 0), (8, 1), (7, 2), (9, 2), (8, 3), (9, 3), (8, 4), (8, 5), (7, 6), (6, 7), (5, 8)]",[]
9,3,1,1,86,"[(7, 3), (8, 2), (7, 1), (6, 1), (5, 2), (6, 2), (5, 3), (4, 3), (5, 4), (3, 6), (1, 6)]","[(4, 5), (4, 6)]"
10,0,1,2,73,"[(1, 8), (0, 7), (9, 6), (8, 7), (7, 6), (6, 5), (6, 6), (5, 6), (4, 5), (3, 3), (3, 4), (3, 5), (5, 5), (4, 6), (3, 7), (2, 8), (4, 7), (5, 7), (2, 7)]","[(4, 0), (5, 9), (4, 9)]"
10,1,2,2,59,"[(9, 7), (0, 6), (9, 5), (0, 4), (0, 3), (1, 2), (2, 1), (2, 9), (3, 9), (4, 9), (2, 0), (4, 0), (3, 1), (4, 1), (5, 0), (5, 9), (5, 8), (6, 8), (7, 8), (8, 8), (6, 9), (6, 0), (5, 1), (4, 2), (6, 1)]","[(8, 0), (8, 2)]"
10,2,2,2,86,"[(2, 4), (2, 5), (2, 6), (1, 5), (1, 4), (2, 3), (2, 2), (1, 0), (0, 1), (9, 1), (8, 9), (9, 9), (7, 0), (9, 0), (8, 1), (7, 2), (9, 2), (8, 3), (9, 3), (8, 4), (8, 5), (7, 6), (6, 7), (5, 8)]",[]
10,3,1,2,84,"[(7, 3), (8, 2), (7, 1), (6, 1), (5, 2), (6, 2), (5, 3), (4, 3), (5, 4), (3, 6), (1, 6)]","[(4, 5), (4, 6)]"
11,0,1,3,71,"[(1, 8), (0, 7), (9, 6), (8, 7), (7, 6), (6, 5), (6, 6), (5, 6), (4, 5), (3, 3), (3, 4), (3, 5), (5, 5), (4, 6), (3, 7), (2, 8), (4, 7), (5, 7), (2, 7)]","[(4, 0), (5, 9), (4, 9)]"
11,1,2,2,59,"[(9, 7), (0, 6), (9, 5), (0, 4), (0, 3), (1, 2), (2, 1), (2, 9), (3, 9), (4, 9), (2, 0), (4, 0), (3, 1), (4, 1), (5, 0), (5, 9), (5, 8), (6, 8), (7, 8), (8, 8), (6, 9), (6, 0), (5, 1), (4, 2), (6, 1)]","[(8, 0), (8, 2)]"
11,2,2,2,86,"[(2, 4), (2, 5), (2, 6), (1, 5), (1, 4), (2, 3), (2, 2), (1, 0), (0, 1), (9, 1), (8, 9), (9, 9), (7, 0), (9, 0), (8, 1), (7, 2), (9, 2), (8, 3), (9, 3), (8, 4), (8, 5), (7, 6), (6, 7), (5, 8)]",[]
11,3,1,3,79,"[(7, 3), (8, 2), (7, 1), (6, 1), (5, 2), (6, 2), (5, 3), (4, 3), (5, 4), (3, 6), (1, 6)]","[(4, 5), (4, 6)]"
12,0,1,3,71,"[(1, 8), (0, 7), (9, 6), (8, 7), (7, 6), (6, 5), (6, 6), (5, 6), (4, 5), (3, 3), (3, 4), (3, 5), (5, 5), (4, 6), (3, 7), (2, 8), (4, 7), (5, 7), (2, 7)]","[(4, 0), (5, 9), (4, 9)]"
